date,city,country_iso3,lat,lon,temperature_c,humidity_pct,rainfall_mm,windspeed_ms,dewpoint_c
20171009,Kinshasa,COD,-4.32,15.32,23.6,87.52,10.29,2.15,21.31
20171010,Kinshasa,COD,-4.32,15.32,23.9,84.83,5.42,1.63,21.09
20171011,Kinshasa,COD,-4.32,15.32,23.38,88.46,2.72,1.62,21.34
20171012,Kinshasa,COD,-4.32,15.32,23.47,87.91,2.29,1.77,21.29
20171013,Kinshasa,COD,-4.32,15.32,23.26,88.99,7.52,2.11,21.3
20171014,Kinshasa,COD,-4.32,15.32,23.74,85.11,5.36,1.27,21.01
20171015,Kinshasa,COD,-4.32,15.32,25.78,75.27,1.44,0.8,20.98
20171016,Kinshasa,COD,-4.32,15.32,25.25,81.71,2.96,0.86,21.81
20171017,Kinshasa,COD,-4.32,15.32,24.45,87.35,7.06,1.23,22.16
20171018,Kinshasa,COD,-4.32,15.32,24.22,87.97,14.36,1.55,22.05
20171019,Kinshasa,COD,-4.32,15.32,24.64,85.99,1.33,1.96,22.04
20171020,Kinshasa,COD,-4.32,15.32,25.01,83.01,4.77,1.89,21.81
20171021,Kinshasa,COD,-4.32,15.32,25.56,81.82,2.12,1.02,22.14
20171022,Kinshasa,COD,-4.32,15.32,24.32,87.6,3.22,1.65,22.09
20171023,Kinshasa,COD,-4.32,15.32,24.92,82.64,1.75,0.93,21.62
20171024,Kinshasa,COD,-4.32,15.32,25.55,80.41,2.12,1.21,21.85
20171025,Kinshasa,COD,-4.32,15.32,25.79,80.59,3.55,1.18,22.08
20171026,Kinshasa,COD,-4.32,15.32,25.48,83.17,3.37,1.15,22.3
20171027,Kinshasa,COD,-4.32,15.32,24.37,90.63,32.56,1.16,22.7
20171028,Kinshasa,COD,-4.32,15.32,25.2,84.23,7.53,1.29,22.22
20171029,Kinshasa,COD,-4.32,15.32,24.32,87.95,14.55,1.25,22.16
20171030,Kinshasa,COD,-4.32,15.32,23.58,87.12,1.5,1.34,21.24
20171031,Kinshasa,COD,-4.32,15.32,25.02,82.2,2.31,0.98,21.63
20171101,Kinshasa,COD,-4.32,15.32,25.66,78.67,5.04,0.55,21.52
20171102,Kinshasa,COD,-4.32,15.32,25.1,82.67,4.09,1.03,21.85
20171103,Kinshasa,COD,-4.32,15.32,24.36,87.06,32.02,1.15,21.98
20171104,Kinshasa,COD,-4.32,15.32,23.19,92.7,2.07,1.1,21.93
20171105,Kinshasa,COD,-4.32,15.32,24.29,86.06,4.49,0.99,21.73
20171106,Kinshasa,COD,-4.32,15.32,23.93,86.61,5.53,0.92,21.48
20171107,Kinshasa,COD,-4.32,15.32,24.48,83.0,6.03,0.54,21.23
20171108,Kinshasa,COD,-4.32,15.32,24.23,85.92,9.26,0.76,21.68
20171109,Kinshasa,COD,-4.32,15.32,24.36,86.17,6.41,1.28,21.8
20171110,Kinshasa,COD,-4.32,15.32,23.2,92.33,12.44,1.24,21.89
20171111,Kinshasa,COD,-4.32,15.32,23.93,86.43,5.83,1.22,21.43
20171112,Kinshasa,COD,-4.32,15.32,24.71,84.15,40.05,1.14,21.74
20171113,Kinshasa,COD,-4.32,15.32,25.21,81.45,43.76,0.57,21.73
20171114,Kinshasa,COD,-4.32,15.32,25.11,84.06,46.77,0.81,22.14
20171115,Kinshasa,COD,-4.32,15.32,24.89,86.48,28.37,0.97,22.35
20171116,Kinshasa,COD,-4.32,15.32,24.21,87.89,15.43,1.27,22.03
20171117,Kinshasa,COD,-4.32,15.32,24.47,82.78,1.65,0.82,21.27
20171118,Kinshasa,COD,-4.32,15.32,24.47,84.25,6.0,0.81,21.57
20171119,Kinshasa,COD,-4.32,15.32,23.55,89.37,3.31,0.84,21.65
20171120,Kinshasa,COD,-4.32,15.32,24.66,83.04,7.13,0.64,21.42
20171121,Kinshasa,COD,-4.32,15.32,25.45,81.96,10.85,0.52,22.02
20171122,Kinshasa,COD,-4.32,15.32,25.28,83.28,19.33,0.67,22.11
20171123,Kinshasa,COD,-4.32,15.32,23.58,91.7,1.81,1.32,22.13
20171124,Kinshasa,COD,-4.32,15.32,23.84,87.65,5.85,1.06,21.56
20171125,Kinshasa,COD,-4.32,15.32,23.64,89.76,3.75,0.68,21.8
20171126,Kinshasa,COD,-4.32,15.32,23.37,87.17,2.45,1.56,21.04
20171127,Kinshasa,COD,-4.32,15.32,24.58,80.63,0.51,1.03,20.81
20171128,Kinshasa,COD,-4.32,15.32,25.15,80.35,9.82,0.7,21.37
20171129,Kinshasa,COD,-4.32,15.32,23.93,89.77,40.6,1.18,22.14
20171130,Kinshasa,COD,-4.32,15.32,24.13,87.66,1.74,0.96,21.91
20171201,Kinshasa,COD,-4.32,15.32,23.68,86.32,4.3,0.97,21.22
20171202,Kinshasa,COD,-4.32,15.32,24.71,79.76,2.61,0.67,20.77
20171203,Kinshasa,COD,-4.32,15.32,25.97,77.49,8.28,0.81,21.58
20171204,Kinshasa,COD,-4.32,15.32,25.56,84.23,23.54,0.96,22.54
20171205,Kinshasa,COD,-4.32,15.32,24.89,85.79,7.85,0.7,22.23
20171206,Kinshasa,COD,-4.32,15.32,25.4,80.82,6.27,0.66,21.69
20171207,Kinshasa,COD,-4.32,15.32,25.81,80.0,1.29,0.77,22.01
20171208,Kinshasa,COD,-4.32,15.32,25.03,85.7,19.33,0.8,22.32
20171209,Kinshasa,COD,-4.32,15.32,24.24,90.83,15.04,1.07,22.63
20171210,Kinshasa,COD,-4.32,15.32,23.83,91.04,27.8,0.93,22.24
20171211,Kinshasa,COD,-4.32,15.32,24.72,85.77,4.94,1.06,22.08
20171212,Kinshasa,COD,-4.32,15.32,25.36,82.57,7.22,0.86,22.07
20171213,Kinshasa,COD,-4.32,15.32,24.69,86.59,8.84,0.9,22.25
20171214,Kinshasa,COD,-4.32,15.32,24.85,82.85,5.78,0.8,21.63
20171215,Kinshasa,COD,-4.32,15.32,25.25,81.71,6.03,0.77,21.71
20171216,Kinshasa,COD,-4.32,15.32,24.76,85.3,11.97,0.83,22.06
20171217,Kinshasa,COD,-4.32,15.32,26.0,81.07,13.37,0.68,22.39
20171218,Kinshasa,COD,-4.32,15.32,23.8,92.86,15.79,1.35,22.58
20171219,Kinshasa,COD,-4.32,15.32,23.66,88.9,3.49,1.13,21.64
20171220,Kinshasa,COD,-4.32,15.32,24.18,80.02,7.7,0.65,20.31
20171221,Kinshasa,COD,-4.32,15.32,24.85,82.82,1.47,1.04,21.6
20171222,Kinshasa,COD,-4.32,15.32,24.52,85.99,3.39,1.18,21.94
20171223,Kinshasa,COD,-4.32,15.32,23.86,88.29,5.61,1.15,21.77
20171224,Kinshasa,COD,-4.32,15.32,23.86,89.5,2.69,1.25,22.0
20171225,Kinshasa,COD,-4.32,15.32,24.82,83.04,11.38,0.62,21.65
20171226,Kinshasa,COD,-4.32,15.32,24.52,85.26,2.73,1.04,21.79
20171227,Kinshasa,COD,-4.32,15.32,25.06,84.23,17.29,0.76,21.99
20171228,Kinshasa,COD,-4.32,15.32,24.4,90.36,35.89,1.33,22.68
20171229,Kinshasa,COD,-4.32,15.32,23.83,89.84,8.5,1.21,22.04
20171230,Kinshasa,COD,-4.32,15.32,23.91,87.17,9.47,0.99,21.56
20171231,Kinshasa,COD,-4.32,15.32,24.68,79.02,1.22,0.78,20.47
20180101,Kinshasa,COD,-4.32,15.32,23.94,83.94,1.02,1.2,20.86
20180102,Kinshasa,COD,-4.32,15.32,24.94,76.47,1.97,0.64,20.21
20180103,Kinshasa,COD,-4.32,15.32,25.28,75.78,10.28,0.84,20.56
20180104,Kinshasa,COD,-4.32,15.32,22.94,90.71,105.59,1.78,21.33
20180105,Kinshasa,COD,-4.32,15.32,23.22,86.47,7.47,1.59,20.73
20180106,Kinshasa,COD,-4.32,15.32,23.43,86.1,6.15,1.31,20.88
20180107,Kinshasa,COD,-4.32,15.32,23.39,84.74,4.94,0.97,20.64
20180108,Kinshasa,COD,-4.32,15.32,24.4,81.84,1.39,1.02,21.03
20180109,Kinshasa,COD,-4.32,15.32,24.29,84.11,4.76,1.02,21.41
20180110,Kinshasa,COD,-4.32,15.32,24.61,83.43,13.85,1.1,21.54
20180111,Kinshasa,COD,-4.32,15.32,23.95,89.9,29.0,1.34,22.16
20180112,Kinshasa,COD,-4.32,15.32,23.85,87.73,7.82,0.88,21.68
20180113,Kinshasa,COD,-4.32,15.32,22.76,89.48,21.02,1.64,20.9
20180114,Kinshasa,COD,-4.32,15.32,23.46,84.05,2.95,1.1,20.44
20180115,Kinshasa,COD,-4.32,15.32,24.61,79.08,0.19,0.71,20.64
20180116,Kinshasa,COD,-4.32,15.32,25.18,77.34,0.11,0.86,20.88
20180117,Kinshasa,COD,-4.32,15.32,25.33,79.44,0.24,0.93,21.34
20180118,Kinshasa,COD,-4.32,15.32,23.84,88.65,7.4,1.51,21.79
20180119,Kinshasa,COD,-4.32,15.32,23.75,85.15,13.99,1.04,20.93
20180120,Kinshasa,COD,-4.32,15.32,24.31,82.55,2.8,1.2,21.0
20180121,Kinshasa,COD,-4.32,15.32,24.16,85.29,5.02,1.25,21.45
20180122,Kinshasa,COD,-4.32,15.32,24.24,86.82,56.57,1.21,21.82
20180123,Kinshasa,COD,-4.32,15.32,22.99,90.69,10.15,1.41,21.36
20180124,Kinshasa,COD,-4.32,15.32,23.73,83.73,1.62,1.01,20.67
20180125,Kinshasa,COD,-4.32,15.32,23.92,83.77,1.2,1.22,20.85
20180126,Kinshasa,COD,-4.32,15.32,24.15,80.36,2.21,0.84,20.35
20180127,Kinshasa,COD,-4.32,15.32,24.91,80.54,0.32,1.06,21.21
20180128,Kinshasa,COD,-4.32,15.32,25.27,80.0,0.78,0.87,21.45
20180129,Kinshasa,COD,-4.32,15.32,26.16,74.56,3.45,0.73,21.22
20180130,Kinshasa,COD,-4.32,15.32,25.91,79.26,0.62,0.97,21.97
20180131,Kinshasa,COD,-4.32,15.32,25.73,81.33,2.47,0.9,22.18
20180201,Kinshasa,COD,-4.32,15.32,25.81,81.67,1.82,1.0,22.27
20180202,Kinshasa,COD,-4.32,15.32,26.06,82.58,4.31,0.97,22.69
20180203,Kinshasa,COD,-4.32,15.32,25.17,85.73,1.69,1.01,22.55
20180204,Kinshasa,COD,-4.32,15.32,25.38,82.35,2.67,1.1,22.02
20180205,Kinshasa,COD,-4.32,15.32,26.35,81.16,2.69,0.76,22.65
20180206,Kinshasa,COD,-4.32,15.32,25.38,88.15,0.86,1.3,23.23
20180207,Kinshasa,COD,-4.32,15.32,25.61,85.43,1.21,1.45,22.9
20180208,Kinshasa,COD,-4.32,15.32,25.4,87.76,0.29,1.52,23.14
20180209,Kinshasa,COD,-4.32,15.32,24.82,91.0,5.92,1.81,23.22
20180210,Kinshasa,COD,-4.32,15.32,24.37,90.9,8.17,1.52,22.75
20180211,Kinshasa,COD,-4.32,15.32,25.18,79.92,1.22,1.04,21.18
20180212,Kinshasa,COD,-4.32,15.32,25.4,80.86,1.77,0.64,21.73
20180213,Kinshasa,COD,-4.32,15.32,25.44,80.88,1.03,1.02,21.82
20180214,Kinshasa,COD,-4.32,15.32,25.6,81.64,0.68,1.17,21.99
20180215,Kinshasa,COD,-4.32,15.32,26.89,74.86,3.92,0.62,21.87
20180216,Kinshasa,COD,-4.32,15.32,26.88,75.31,29.25,0.58,22.1
20180217,Kinshasa,COD,-4.32,15.32,24.4,89.5,23.08,1.9,22.53
20180218,Kinshasa,COD,-4.32,15.32,24.94,82.14,6.04,1.18,21.45
20180219,Kinshasa,COD,-4.32,15.32,24.78,82.47,8.38,0.87,21.49
20180220,Kinshasa,COD,-4.32,15.32,25.05,80.23,5.57,0.85,21.28
20180221,Kinshasa,COD,-4.32,15.32,25.41,80.67,6.37,0.71,21.71
20180222,Kinshasa,COD,-4.32,15.32,23.74,91.08,9.31,1.62,22.19
20180223,Kinshasa,COD,-4.32,15.32,24.78,85.47,5.94,0.97,22.11
20180224,Kinshasa,COD,-4.32,15.32,25.05,83.78,8.07,1.1,21.98
20180225,Kinshasa,COD,-4.32,15.32,24.77,84.65,6.46,0.88,21.94
20180226,Kinshasa,COD,-4.32,15.32,24.5,85.81,3.72,1.99,21.81
20180227,Kinshasa,COD,-4.32,15.32,23.57,89.72,4.38,1.76,21.73
20180228,Kinshasa,COD,-4.32,15.32,23.58,89.16,1.22,1.97,21.61
20180301,Kinshasa,COD,-4.32,15.32,24.11,83.1,0.6,1.28,20.84
20180302,Kinshasa,COD,-4.32,15.32,23.67,88.49,0.48,1.75,21.59
20180303,Kinshasa,COD,-4.32,15.32,24.03,85.4,9.9,1.59,21.2
20180304,Kinshasa,COD,-4.32,15.32,23.6,89.65,1.98,2.04,21.72
20180305,Kinshasa,COD,-4.32,15.32,24.07,84.33,0.7,1.57,21.12
20180306,Kinshasa,COD,-4.32,15.32,25.08,76.59,0.05,1.06,20.4
20180307,Kinshasa,COD,-4.32,15.32,26.04,71.26,0.3,0.76,20.3
20180308,Kinshasa,COD,-4.32,15.32,25.08,80.66,1.77,1.06,21.43
20180309,Kinshasa,COD,-4.32,15.32,24.57,85.74,7.79,1.31,21.97
20180310,Kinshasa,COD,-4.32,15.32,24.22,89.86,10.68,1.36,22.4
20180311,Kinshasa,COD,-4.32,15.32,24.16,88.96,9.73,1.6,22.2
20180312,Kinshasa,COD,-4.32,15.32,24.84,85.81,1.4,1.55,22.19
20180313,Kinshasa,COD,-4.32,15.32,25.04,87.12,0.85,1.55,22.64
20180314,Kinshasa,COD,-4.32,15.32,24.28,89.77,3.56,1.54,22.46
20180315,Kinshasa,COD,-4.32,15.32,24.37,88.33,4.83,1.56,22.25
20180316,Kinshasa,COD,-4.32,15.32,25.14,83.77,1.39,1.11,22.07
20180317,Kinshasa,COD,-4.32,15.32,24.25,86.62,3.83,1.35,21.82
20180318,Kinshasa,COD,-4.32,15.32,24.05,87.62,6.45,1.36,21.84
20180319,Kinshasa,COD,-4.32,15.32,24.11,85.01,5.23,1.08,21.36
20180320,Kinshasa,COD,-4.32,15.32,24.63,82.52,0.87,1.06,21.38
20180321,Kinshasa,COD,-4.32,15.32,24.19,86.41,0.6,0.99,21.74
20180322,Kinshasa,COD,-4.32,15.32,24.36,87.5,1.11,1.45,22.08
20180323,Kinshasa,COD,-4.32,15.32,23.85,87.15,1.23,1.42,21.53
20180324,Kinshasa,COD,-4.32,15.32,23.78,87.63,6.3,1.3,21.56
20180325,Kinshasa,COD,-4.32,15.32,25.73,76.97,1.06,0.62,21.22
20180326,Kinshasa,COD,-4.32,15.32,24.99,82.76,4.47,0.61,21.75
20180327,Kinshasa,COD,-4.32,15.32,24.24,91.37,4.94,1.75,22.7
20180328,Kinshasa,COD,-4.32,15.32,23.06,91.63,2.15,1.65,21.6
20180329,Kinshasa,COD,-4.32,15.32,23.75,86.09,3.78,0.75,21.22
20180330,Kinshasa,COD,-4.32,15.32,25.86,77.84,1.61,0.71,21.54
20180331,Kinshasa,COD,-4.32,15.32,26.1,80.65,0.88,0.92,22.35
20180401,Kinshasa,COD,-4.32,15.32,26.08,81.03,7.97,0.67,22.47
20180402,Kinshasa,COD,-4.32,15.32,24.65,88.05,6.7,1.7,22.42
20180403,Kinshasa,COD,-4.32,15.32,24.93,83.7,3.6,1.39,21.8
20180404,Kinshasa,COD,-4.32,15.32,24.35,86.97,12.16,1.25,21.98
20180405,Kinshasa,COD,-4.32,15.32,24.31,86.47,15.94,1.05,21.82
20180406,Kinshasa,COD,-4.32,15.32,24.6,85.37,4.27,1.22,21.84
20180407,Kinshasa,COD,-4.32,15.32,24.84,82.0,0.93,0.7,21.43
20180408,Kinshasa,COD,-4.32,15.32,24.42,85.52,18.92,1.09,21.74
20180409,Kinshasa,COD,-4.32,15.32,23.0,92.75,11.33,1.15,21.75
20180410,Kinshasa,COD,-4.32,15.32,24.06,83.98,4.42,0.76,21.07
20180411,Kinshasa,COD,-4.32,15.32,23.8,89.87,26.63,1.42,22.02
20180412,Kinshasa,COD,-4.32,15.32,23.52,90.69,10.63,1.02,21.87
20180413,Kinshasa,COD,-4.32,15.32,24.11,86.6,11.99,0.75,21.55
20180414,Kinshasa,COD,-4.32,15.32,23.6,85.75,4.51,0.8,20.97
20180415,Kinshasa,COD,-4.32,15.32,24.0,83.87,1.78,1.2,20.96
20180416,Kinshasa,COD,-4.32,15.32,24.92,83.22,3.93,1.12,21.71
20180417,Kinshasa,COD,-4.32,15.32,25.13,82.32,3.99,0.83,21.8
20180418,Kinshasa,COD,-4.32,15.32,25.29,82.52,1.92,0.99,22.0
20180419,Kinshasa,COD,-4.32,15.32,25.56,81.58,0.28,0.94,22.04
20180420,Kinshasa,COD,-4.32,15.32,24.89,85.89,11.98,1.15,22.27
20180421,Kinshasa,COD,-4.32,15.32,24.79,83.7,3.03,0.97,21.7
20180422,Kinshasa,COD,-4.32,15.32,25.32,80.97,5.44,0.74,21.74
20180423,Kinshasa,COD,-4.32,15.32,24.48,83.08,3.0,1.05,21.25
20180424,Kinshasa,COD,-4.32,15.32,25.54,83.7,2.81,1.36,22.45
20180425,Kinshasa,COD,-4.32,15.32,25.54,83.49,8.89,1.15,22.42
20180426,Kinshasa,COD,-4.32,15.32,24.39,87.87,0.95,0.88,22.2
20180427,Kinshasa,COD,-4.32,15.32,24.29,86.33,0.49,0.83,21.76
20180428,Kinshasa,COD,-4.32,15.32,25.45,81.7,1.9,1.05,21.97
20180429,Kinshasa,COD,-4.32,15.32,24.33,85.02,1.34,0.82,21.52
20180430,Kinshasa,COD,-4.32,15.32,24.85,86.88,5.73,1.26,22.44
20180501,Kinshasa,COD,-4.32,15.32,25.34,85.19,3.24,1.3,22.52
20180502,Kinshasa,COD,-4.32,15.32,25.19,85.76,4.0,1.8,22.55
20180503,Kinshasa,COD,-4.32,15.32,25.2,86.89,11.61,1.36,22.75
20180504,Kinshasa,COD,-4.32,15.32,24.65,86.73,5.06,0.87,22.23
20180505,Kinshasa,COD,-4.32,15.32,25.3,81.94,0.19,0.99,21.83
20180506,Kinshasa,COD,-4.32,15.32,25.13,86.58,2.65,1.04,22.62
20180507,Kinshasa,COD,-4.32,15.32,25.21,87.46,6.25,1.24,22.86
20180508,Kinshasa,COD,-4.32,15.32,25.0,88.22,13.32,0.74,22.83
20180509,Kinshasa,COD,-4.32,15.32,23.51,93.0,60.59,0.92,22.31
20180510,Kinshasa,COD,-4.32,15.32,24.76,87.48,47.82,1.5,22.43
20180511,Kinshasa,COD,-4.32,15.32,24.9,85.29,5.22,1.24,22.08
20180512,Kinshasa,COD,-4.32,15.32,25.2,83.71,2.35,1.08,22.11
20180513,Kinshasa,COD,-4.32,15.32,24.25,91.13,27.38,1.62,22.69
20180514,Kinshasa,COD,-4.32,15.32,23.28,91.72,6.38,1.42,21.83
20180515,Kinshasa,COD,-4.32,15.32,24.57,83.72,1.68,1.28,21.5
20180516,Kinshasa,COD,-4.32,15.32,24.27,85.18,6.77,0.95,21.53
20180517,Kinshasa,COD,-4.32,15.32,24.38,84.86,1.85,1.2,21.49
20180518,Kinshasa,COD,-4.32,15.32,25.02,81.81,3.48,0.86,21.52
20180519,Kinshasa,COD,-4.32,15.32,24.24,88.6,19.27,0.67,22.21
20180520,Kinshasa,COD,-4.32,15.32,24.75,84.43,74.87,0.66,21.84
20180521,Kinshasa,COD,-4.32,15.32,24.96,83.44,59.15,0.59,21.82
20180522,Kinshasa,COD,-4.32,15.32,25.02,83.77,0.41,1.12,22.0
20180523,Kinshasa,COD,-4.32,15.32,24.91,80.11,0.07,1.06,21.15
20180524,Kinshasa,COD,-4.32,15.32,25.04,76.94,0.39,0.98,20.61
20180525,Kinshasa,COD,-4.32,15.32,24.8,84.05,1.97,1.21,21.82
20180526,Kinshasa,COD,-4.32,15.32,25.06,83.58,1.94,1.03,22.01
20180527,Kinshasa,COD,-4.32,15.32,24.41,86.22,6.17,1.33,21.85
20180528,Kinshasa,COD,-4.32,15.32,25.06,80.59,1.2,0.92,21.36
20180529,Kinshasa,COD,-4.32,15.32,24.93,80.6,2.23,1.02,21.25
20180530,Kinshasa,COD,-4.32,15.32,24.58,86.71,6.42,0.97,22.12
20180531,Kinshasa,COD,-4.32,15.32,24.63,85.24,2.24,1.53,21.83
20180601,Kinshasa,COD,-4.32,15.32,25.4,80.43,0.13,0.89,21.66
20180602,Kinshasa,COD,-4.32,15.32,25.15,83.55,3.4,1.01,22.09
20180603,Kinshasa,COD,-4.32,15.32,25.37,80.76,0.82,0.89,21.74
20180604,Kinshasa,COD,-4.32,15.32,24.96,75.73,0.01,1.07,20.2
20180605,Kinshasa,COD,-4.32,15.32,23.51,77.02,0.0,1.43,19.09
20180606,Kinshasa,COD,-4.32,15.32,21.79,77.33,0.0,1.95,17.34
20180607,Kinshasa,COD,-4.32,15.32,21.3,75.44,0.0,1.7,16.5
20180608,Kinshasa,COD,-4.32,15.32,21.87,70.78,0.0,1.85,15.96
20180609,Kinshasa,COD,-4.32,15.32,22.24,70.48,0.0,1.51,16.42
20180610,Kinshasa,COD,-4.32,15.32,21.91,74.09,0.0,1.36,16.95
20180611,Kinshasa,COD,-4.32,15.32,23.02,75.16,0.0,1.05,18.15
20180612,Kinshasa,COD,-4.32,15.32,23.83,74.31,0.0,1.09,18.85
20180613,Kinshasa,COD,-4.32,15.32,24.22,74.07,0.0,0.72,19.1
20180614,Kinshasa,COD,-4.32,15.32,24.3,77.45,0.0,0.8,19.99
20180615,Kinshasa,COD,-4.32,15.32,24.15,80.55,0.03,0.73,20.39
20180616,Kinshasa,COD,-4.32,15.32,24.7,79.14,0.0,1.15,20.6
20180617,Kinshasa,COD,-4.32,15.32,23.17,83.98,0.02,1.59,20.17
20180618,Kinshasa,COD,-4.32,15.32,22.48,83.81,0.01,1.8,19.33
20180619,Kinshasa,COD,-4.32,15.32,22.19,89.12,0.31,2.25,20.22
20180620,Kinshasa,COD,-4.32,15.32,22.52,86.35,0.1,1.56,20.0
20180621,Kinshasa,COD,-4.32,15.32,22.57,86.69,0.2,1.52,20.14
20180622,Kinshasa,COD,-4.32,15.32,22.97,84.39,0.67,1.07,20.07
20180623,Kinshasa,COD,-4.32,15.32,23.64,82.17,0.09,0.91,20.3
20180624,Kinshasa,COD,-4.32,15.32,24.2,78.26,0.22,0.65,20.04
20180625,Kinshasa,COD,-4.32,15.32,24.22,80.26,1.04,1.13,20.49
20180626,Kinshasa,COD,-4.32,15.32,24.06,81.44,0.13,1.07,20.54
20180627,Kinshasa,COD,-4.32,15.32,23.48,83.88,0.15,1.16,20.47
20180628,Kinshasa,COD,-4.32,15.32,23.59,83.49,0.05,1.06,20.5
20180629,Kinshasa,COD,-4.32,15.32,23.42,85.03,0.41,1.32,20.61
20180630,Kinshasa,COD,-4.32,15.32,23.55,83.67,0.03,1.17,20.45
20180701,Kinshasa,COD,-4.32,15.32,22.86,85.92,0.07,1.41,20.28
20180702,Kinshasa,COD,-4.32,15.32,23.25,83.35,0.06,1.29,20.11
20180703,Kinshasa,COD,-4.32,15.32,23.48,83.29,0.36,1.23,20.34
20180704,Kinshasa,COD,-4.32,15.32,23.36,85.38,0.22,1.23,20.62
20180705,Kinshasa,COD,-4.32,15.32,23.43,84.99,0.01,1.43,20.63
20180706,Kinshasa,COD,-4.32,15.32,23.12,80.43,0.01,1.65,19.34
20180707,Kinshasa,COD,-4.32,15.32,22.6,77.75,0.01,1.71,18.26
20180708,Kinshasa,COD,-4.32,15.32,23.01,72.84,0.0,1.4,17.56
20180709,Kinshasa,COD,-4.32,15.32,23.97,69.68,0.0,0.94,17.87
20180710,Kinshasa,COD,-4.32,15.32,23.92,71.06,0.0,0.9,18.18
20180711,Kinshasa,COD,-4.32,15.32,23.96,75.32,0.0,0.74,19.07
20180712,Kinshasa,COD,-4.32,15.32,23.58,78.86,0.0,0.96,19.46
20180713,Kinshasa,COD,-4.32,15.32,23.02,84.64,0.0,1.28,20.12
20180714,Kinshasa,COD,-4.32,15.32,23.41,83.01,0.0,1.18,20.2
20180715,Kinshasa,COD,-4.32,15.32,23.17,83.97,0.04,1.66,20.14
20180716,Kinshasa,COD,-4.32,15.32,23.56,84.71,0.0,1.05,20.68
20180717,Kinshasa,COD,-4.32,15.32,23.44,82.4,0.0,1.6,20.07
20180718,Kinshasa,COD,-4.32,15.32,23.69,73.09,0.0,1.26,18.08
20180719,Kinshasa,COD,-4.32,15.32,23.55,69.7,0.0,1.38,17.36
20180720,Kinshasa,COD,-4.32,15.32,22.83,76.76,0.0,1.05,18.29
20180721,Kinshasa,COD,-4.32,15.32,23.75,77.2,0.0,1.2,19.19
20180722,Kinshasa,COD,-4.32,15.32,24.58,66.29,0.0,1.46,17.22
20180723,Kinshasa,COD,-4.32,15.32,22.81,71.21,0.0,1.42,16.87
20180724,Kinshasa,COD,-4.32,15.32,23.58,65.77,0.0,1.11,16.14
20180725,Kinshasa,COD,-4.32,15.32,22.53,65.83,0.01,1.16,15.07
20180726,Kinshasa,COD,-4.32,15.32,21.72,72.02,0.0,1.53,16.13
20180727,Kinshasa,COD,-4.32,15.32,21.78,84.24,5.13,2.06,18.89
20180728,Kinshasa,COD,-4.32,15.32,22.38,84.51,1.14,1.93,19.45
20180729,Kinshasa,COD,-4.32,15.32,22.23,83.88,2.16,2.32,19.21
20180730,Kinshasa,COD,-4.32,15.32,22.42,81.95,0.19,1.8,18.99
20180731,Kinshasa,COD,-4.32,15.32,21.83,83.72,1.91,2.31,18.83
20180801,Kinshasa,COD,-4.32,15.32,21.22,84.42,0.37,2.19,18.38
20180802,Kinshasa,COD,-4.32,15.32,22.59,81.62,0.5,1.56,19.12
20180803,Kinshasa,COD,-4.32,15.32,23.56,80.33,0.54,1.36,19.72
20180804,Kinshasa,COD,-4.32,15.32,23.42,82.76,0.1,1.52,20.17
20180805,Kinshasa,COD,-4.32,15.32,23.32,84.19,0.08,2.15,20.35
20180806,Kinshasa,COD,-4.32,15.32,23.32,83.54,0.05,2.21,20.19
20180807,Kinshasa,COD,-4.32,15.32,23.31,81.08,0.03,1.69,19.68
20180808,Kinshasa,COD,-4.32,15.32,23.43,81.09,0.05,1.48,19.87
20180809,Kinshasa,COD,-4.32,15.32,23.32,81.13,0.01,1.79,19.7
20180810,Kinshasa,COD,-4.32,15.32,23.57,79.7,0.03,1.67,19.66
20180811,Kinshasa,COD,-4.32,15.32,24.05,79.56,0.06,1.6,20.11
20180812,Kinshasa,COD,-4.32,15.32,24.03,80.72,0.04,2.09,20.32
20180813,Kinshasa,COD,-4.32,15.32,23.96,78.87,0.02,1.71,19.88
20180814,Kinshasa,COD,-4.32,15.32,24.41,77.33,0.09,1.31,20.03
20180815,Kinshasa,COD,-4.32,15.32,24.31,79.38,0.15,1.83,20.31
20180816,Kinshasa,COD,-4.32,15.32,24.31,80.81,0.28,1.62,20.64
20180817,Kinshasa,COD,-4.32,15.32,23.67,83.17,0.11,2.76,20.51
20180818,Kinshasa,COD,-4.32,15.32,22.88,84.61,0.04,1.88,20.05
20180819,Kinshasa,COD,-4.32,15.32,23.52,81.58,0.15,2.16,19.96
20180820,Kinshasa,COD,-4.32,15.32,23.26,79.13,0.04,2.88,19.23
20180821,Kinshasa,COD,-4.32,15.32,23.55,76.59,0.04,2.5,18.9
20180822,Kinshasa,COD,-4.32,15.32,22.9,77.68,0.01,2.54,18.6
20180823,Kinshasa,COD,-4.32,15.32,23.99,72.86,0.01,2.09,18.55
20180824,Kinshasa,COD,-4.32,15.32,22.88,78.36,0.56,1.24,18.82
20180825,Kinshasa,COD,-4.32,15.32,24.02,77.6,2.22,1.6,19.7
20180826,Kinshasa,COD,-4.32,15.32,22.59,87.83,6.65,1.68,20.44
20180827,Kinshasa,COD,-4.32,15.32,23.95,83.47,4.19,1.33,20.81
20180828,Kinshasa,COD,-4.32,15.32,24.44,81.39,2.04,1.62,20.95
